timestamp,knee_angle,pitch,roll,yaw,label,exercise
9400,10.73,9.96,0.25,0.0,0,Ankle Pumps
9600,30.61,30.78,-1.02,-0.55,0,Ankle Pumps
9800,20.9,19.65,-1.65,1.46,0,Ankle Pumps
10000,7.17,7.56,-1.73,-2.19,0,Ankle Pumps
10200,28.0,30.12,2.78,-1.02,0,Ankle Pumps
10400,21.67,23.02,2.46,-2.06,0,Ankle Pumps
10600,5.47,5.93,0.49,-3.86,0,Ankle Pumps
10800,27.85,28.7,0.62,1.93,0,Ankle Pumps
11000,25.21,25.26,0.25,-1.67,0,Ankle Pumps
11200,1.38,2.54,0.76,-0.38,0,Ankle Pumps
11400,26.47,27.29,2.89,-1.66,0,Ankle Pumps
11600,25.98,25.9,-3.53,1.62,0,Ankle Pumps
11800,1.34,2.19,4.52,-0.45,0,Ankle Pumps
12000,24.47,24.86,-3.23,1.16,0,Ankle Pumps
12200,27.44,27.51,-1.81,-0.26,0,Ankle Pumps
12400,5.59,5.17,-2.95,-2.13,0,Ankle Pumps
12600,22.29,23.1,0.86,-2.09,0,Ankle Pumps
12800,29.3,30.97,1.39,0.64,0,Ankle Pumps
13000,9.01,7.83,-0.42,-1.54,0,Ankle Pumps
13200,19.28,19.56,1.17,-1.37,0,Ankle Pumps
13400,29.23,30.09,0.9,1.72,0,Ankle Pumps
13600,12.57,14.15,-2.54,-0.27,0,Ankle Pumps
13800,16.64,15.65,-0.47,0.19,0,Ankle Pumps
14000,29.68,29.42,-0.18,1.55,0,Ankle Pumps
14200,15.19,17.57,-1.3,-0.66,0,Ankle Pumps
14400,13.89,14.76,2.44,-0.85,0,Ankle Pumps
14600,29.92,29.56,0.2,1.63,0,Ankle Pumps
14800,16.88,16.92,-4.11,-0.57,0,Ankle Pumps
15000,11.74,12.22,-0.38,0.16,0,Ankle Pumps
15200,28.95,29.51,0.58,1.48,0,Ankle Pumps
15400,19.59,19.57,0.45,-1.43,0,Ankle Pumps
15600,7.53,7.58,3.91,-0.33,0,Ankle Pumps
15800,29.05,27.35,0.31,0.5,0,Ankle Pumps
16000,21.86,21.43,-0.95,0.21,0,Ankle Pumps
16200,4.49,3.54,-3.09,-0.49,0,Ankle Pumps
16400,27.79,25.8,-2.15,-0.95,0,Ankle Pumps
16600,24.91,24.87,2.11,1.01,0,Ankle Pumps
16800,0.57,-0.71,-1.57,-2.64,0,Ankle Pumps
17000,26.68,26.8,-0.1,0.58,0,Ankle Pumps
17200,26.09,25.75,-2.12,2.96,0,Ankle Pumps
17400,0.96,0.81,-2.11,2.17,0,Ankle Pumps
17600,23.69,22.24,0.13,0.98,0,Ankle Pumps
17800,27.53,27.43,-2.11,-2.16,0,Ankle Pumps
18000,5.41,5.2,-3.67,0.96,0,Ankle Pumps
18200,22.79,21.91,-0.29,0.51,0,Ankle Pumps
18400,28.05,29.91,-0.5,-3.39,0,Ankle Pumps
18600,8.03,8.75,-0.29,-0.01,0,Ankle Pumps
18800,19.75,18.93,-0.72,-2.0,0,Ankle Pumps
19000,28.96,29.09,2.71,-1.56,0,Ankle Pumps
19200,9.97,10.38,2.12,0.74,0,Ankle Pumps
19400,17.61,17.54,1.0,0.35,0,Ankle Pumps
19600,29.1,27.98,-3.59,0.52,0,Ankle Pumps
19800,14.31,14.06,-0.62,-0.29,0,Ankle Pumps
20000,14.27,13.68,-0.74,-0.44,0,Ankle Pumps
20200,31.18,32.02,0.88,-1.19,0,Ankle Pumps
20400,17.14,17.0,-0.12,-1.25,0,Ankle Pumps
20600,11.2,11.36,-1.46,0.03,0,Ankle Pumps
20800,29.33,28.63,2.64,2.54,0,Ankle Pumps
21000,19.39,19.24,2.01,0.31,0,Ankle Pumps
21200,7.58,8.46,-3.83,-0.42,0,Ankle Pumps
21400,27.48,26.72,1.3,2.45,0,Ankle Pumps
21600,22.62,22.16,-0.32,0.31,0,Ankle Pumps
21800,5.67,6.93,-0.88,-1.83,0,Ankle Pumps
22000,28.27,27.12,-0.22,-1.69,0,Ankle Pumps
22200,24.73,23.33,-2.98,1.22,0,Ankle Pumps
22400,2.67,2.75,-2.3,0.6,0,Ankle Pumps
22600,25.46,25.74,0.78,1.02,0,Ankle Pumps
22800,25.84,25.91,1.94,-2.6,0,Ankle Pumps
23000,1.15,-0.15,-1.1,0.16,0,Ankle Pumps
23200,24.22,22.59,-0.17,0.15,0,Ankle Pumps
23400,27.97,26.0,-2.2,-1.69,0,Ankle Pumps
23600,5.07,4.18,-2.24,-0.05,0,Ankle Pumps
23800,22.54,23.74,-2.16,-3.5,0,Ankle Pumps
24000,27.74,24.81,0.7,2.93,0,Ankle Pumps
24200,8.33,8.97,2.65,1.54,0,Ankle Pumps
24400,21.19,21.23,-0.97,0.16,0,Ankle Pumps
24600,28.91,29.11,2.55,0.73,0,Ankle Pumps
24800,9.82,10.43,0.91,-0.87,0,Ankle Pumps
25000,17.25,18.59,-2.98,-0.34,0,Ankle Pumps
25200,29.27,30.1,-0.86,-1.83,0,Ankle Pumps
25400,14.9,13.83,-0.0,1.85,0,Ankle Pumps
25600,15.18,14.79,2.24,1.47,0,Ankle Pumps
25800,30.74,31.17,3.81,0.6,0,Ankle Pumps
26000,16.81,15.55,-0.49,0.36,0,Ankle Pumps
26200,12.24,12.83,0.05,1.57,0,Ankle Pumps
26400,29.38,27.53,-3.0,-0.26,0,Ankle Pumps
26600,20.33,19.05,1.15,-2.33,0,Ankle Pumps
26800,9.84,10.27,0.45,0.36,0,Ankle Pumps
27000,28.47,27.67,-1.92,-0.3,0,Ankle Pumps
27200,22.33,23.59,2.22,-2.09,0,Ankle Pumps
27400,5.34,6.45,-0.81,0.06,0,Ankle Pumps
27600,28.06,28.17,2.6,1.33,0,Ankle Pumps
27800,24.04,24.64,-0.53,1.21,0,Ankle Pumps
28000,1.89,2.25,-0.07,0.87,0,Ankle Pumps
28200,27.31,25.88,-0.6,0.35,0,Ankle Pumps
28400,25.54,25.34,2.27,0.92,0,Ankle Pumps
28600,1.25,1.53,2.66,0.26,0,Ankle Pumps
28800,24.71,26.69,-1.86,-1.13,0,Ankle Pumps
29000,27.99,26.99,-3.26,2.48,0,Ankle Pumps
29200,4.38,3.13,1.03,1.41,0,Ankle Pumps
29400,23.18,22.71,-1.72,0.38,0,Ankle Pumps
29600,28.2,29.35,3.64,0.72,0,Ankle Pumps
29800,7.0,5.74,0.61,-0.68,0,Ankle Pumps
30000,21.33,21.23,0.16,-0.22,0,Ankle Pumps
30200,30.05,30.75,1.52,-0.87,0,Ankle Pumps
30400,10.16,10.16,-0.48,-1.35,0,Ankle Pumps
30600,17.37,17.45,-1.69,1.19,0,Ankle Pumps
30800,29.53,28.99,-0.25,1.0,0,Ankle Pumps
31000,13.84,11.81,3.13,-0.34,0,Ankle Pumps
31200,16.46,16.09,0.79,0.05,0,Ankle Pumps
31400,30.38,30.64,0.94,1.48,0,Ankle Pumps
31600,17.71,16.82,1.17,-1.22,0,Ankle Pumps
31800,12.17,11.78,-1.29,2.73,0,Ankle Pumps
32000,29.61,28.45,-0.56,0.36,0,Ankle Pumps
32200,18.44,16.75,-1.02,0.5,0,Ankle Pumps
32400,8.96,9.53,-1.52,-1.58,0,Ankle Pumps
32600,29.29,28.13,-1.4,1.12,0,Ankle Pumps
32800,21.73,23.34,1.18,-0.71,0,Ankle Pumps
33000,6.33,7.3,0.23,-0.25,0,Ankle Pumps
33200,28.04,27.83,0.89,1.43,0,Ankle Pumps
33400,23.99,25.33,-0.97,-1.74,0,Ankle Pumps
33600,3.07,4.34,3.88,-1.03,0,Ankle Pumps
33800,26.69,26.08,0.09,0.8,0,Ankle Pumps
34000,25.3,24.09,-5.71,-0.94,0,Ankle Pumps
34200,0.4,-0.48,2.12,0.1,0,Ankle Pumps
34400,25.37,24.53,1.37,0.81,0,Ankle Pumps
34600,27.39,27.36,-0.39,1.4,0,Ankle Pumps
34800,4.35,6.11,-1.66,-0.54,0,Ankle Pumps
35000,24.31,24.92,-1.09,-0.49,0,Ankle Pumps
35200,28.38,28.41,-5.26,-0.21,0,Ankle Pumps
35400,7.62,7.19,-0.42,1.76,0,Ankle Pumps
35600,20.36,20.47,-0.55,0.55,0,Ankle Pumps
35800,28.92,28.99,3.14,-0.27,0,Ankle Pumps
36000,10.49,10.5,2.75,-2.05,0,Ankle Pumps
36200,18.58,18.63,-0.21,-1.47,0,Ankle Pumps
36400,30.04,27.94,-0.06,0.89,0,Ankle Pumps
36600,13.28,14.56,0.12,3.09,0,Ankle Pumps
36800,15.24,14.18,-3.78,-0.29,0,Ankle Pumps
37000,29.41,30.71,-1.07,-0.38,0,Ankle Pumps
37200,17.31,17.71,-1.81,2.08,0,Ankle Pumps
37400,12.52,12.95,1.51,1.23,0,Ankle Pumps
37600,29.73,30.37,-1.37,-0.78,0,Ankle Pumps
37800,19.54,18.54,2.66,2.16,0,Ankle Pumps
38000,10.15,9.62,1.63,0.97,0,Ankle Pumps
38200,28.69,28.64,1.42,-0.83,0,Ankle Pumps
38400,21.42,20.37,-0.84,-1.06,0,Ankle Pumps
38600,5.78,5.17,2.19,0.87,0,Ankle Pumps
38800,28.15,25.58,2.01,-1.64,0,Ankle Pumps
39000,23.66,23.89,1.54,-1.58,0,Ankle Pumps
39200,3.9,2.69,-0.97,0.15,0,Ankle Pumps
39400,26.64,25.55,-0.53,1.85,0,Ankle Pumps
39600,26.26,25.01,0.06,-1.45,0,Ankle Pumps
39800,0.27,1.81,0.28,-1.02,0,Ankle Pumps
