timestamp,knee_angle,pitch,roll,yaw,label,exercise
23600,2.3,2.56,-1.77,-0.68,0,Side Leg Raises
23800,15.77,16.52,-1.33,0.75,0,Side Leg Raises
24000,32.57,32.17,-2.59,-1.32,0,Side Leg Raises
24200,38.58,38.0,0.43,-0.35,0,Side Leg Raises
24400,36.83,36.17,-1.48,-0.19,0,Side Leg Raises
24600,25.26,25.61,0.14,-0.93,0,Side Leg Raises
24800,8.37,9.07,0.04,-2.37,0,Side Leg Raises
25000,13.23,13.64,0.72,1.55,0,Side Leg Raises
25200,29.53,28.69,2.28,-0.87,0,Side Leg Raises
25400,38.61,38.47,-2.91,-0.45,0,Side Leg Raises
25600,38.88,39.27,2.79,3.64,0,Side Leg Raises
25800,28.71,28.37,0.19,2.15,0,Side Leg Raises
26000,11.72,11.36,3.27,1.4,0,Side Leg Raises
26200,8.28,7.75,0.15,-0.15,0,Side Leg Raises
26400,27.53,28.4,-1.54,0.01,0,Side Leg Raises
26600,38.28,38.05,-1.94,-2.28,0,Side Leg Raises
26800,40.53,39.96,-0.69,-0.49,0,Side Leg Raises
27000,31.15,30.81,-0.28,2.15,0,Side Leg Raises
27200,17.21,17.53,-1.1,0.41,0,Side Leg Raises
27400,3.53,3.83,3.08,-0.07,0,Side Leg Raises
27600,22.4,21.74,1.92,1.29,0,Side Leg Raises
27800,36.34,37.9,-2.71,0.23,0,Side Leg Raises
28000,40.74,42.45,3.92,-0.32,0,Side Leg Raises
28200,34.51,35.25,-0.39,-1.37,0,Side Leg Raises
28400,19.64,18.51,-0.28,0.04,0,Side Leg Raises
28600,0.9,3.67,-1.4,-0.66,0,Side Leg Raises
28800,19.45,18.56,2.02,2.51,0,Side Leg Raises
29000,34.39,34.38,-1.03,0.69,0,Side Leg Raises
29200,39.98,39.98,-0.99,-0.0,0,Side Leg Raises
29400,37.96,36.45,-3.54,-0.48,0,Side Leg Raises
29600,23.86,24.4,3.59,-1.24,0,Side Leg Raises
29800,4.27,5.05,4.39,-1.76,0,Side Leg Raises
30000,14.42,14.24,-2.2,-0.34,0,Side Leg Raises
30200,30.67,31.52,-2.93,-0.85,0,Side Leg Raises
30400,39.41,38.5,1.58,1.17,0,Side Leg Raises
30600,37.84,38.26,0.83,1.12,0,Side Leg Raises
30800,27.05,26.01,1.29,-0.16,0,Side Leg Raises
31000,7.9,7.04,3.24,0.61,0,Side Leg Raises
31200,11.54,10.87,0.12,-0.66,0,Side Leg Raises
31400,28.09,27.82,-4.14,-0.26,0,Side Leg Raises
31600,38.7,38.36,-5.01,-2.23,0,Side Leg Raises
31800,38.85,36.38,-0.2,1.79,0,Side Leg Raises
32000,29.42,27.44,1.44,-0.64,0,Side Leg Raises
32200,14.16,12.29,1.56,0.92,0,Side Leg Raises
32400,6.33,7.57,5.95,2.09,0,Side Leg Raises
32600,25.02,24.51,-1.41,2.31,0,Side Leg Raises
32800,36.2,36.48,-2.27,1.4,0,Side Leg Raises
33000,39.48,39.4,0.3,-1.99,0,Side Leg Raises
33200,32.93,33.2,-1.69,-1.68,0,Side Leg Raises
33400,18.32,18.7,-1.34,2.01,0,Side Leg Raises
33600,1.98,2.55,3.09,-2.24,0,Side Leg Raises
33800,21.1,21.02,0.23,1.13,0,Side Leg Raises
34000,34.09,33.83,0.66,-0.57,0,Side Leg Raises
34200,39.7,39.58,-1.45,-2.0,0,Side Leg Raises
34400,34.32,35.31,2.0,2.69,0,Side Leg Raises
34600,21.59,21.31,2.17,1.31,0,Side Leg Raises
34800,1.81,1.67,0.32,4.15,0,Side Leg Raises
35000,16.6,16.79,-2.03,-1.0,0,Side Leg Raises
35200,32.77,33.08,0.64,0.47,0,Side Leg Raises
35400,38.25,38.13,-0.51,1.04,0,Side Leg Raises
35600,37.61,38.09,-0.69,1.94,0,Side Leg Raises
35800,24.56,23.6,0.52,1.3,0,Side Leg Raises
36000,6.86,4.82,4.27,-1.78,0,Side Leg Raises
36200,12.98,12.03,-0.73,0.52,0,Side Leg Raises
36400,30.64,30.43,2.68,0.73,0,Side Leg Raises
36600,39.37,38.57,-0.3,-0.29,0,Side Leg Raises
36800,39.55,39.66,-2.28,-2.65,0,Side Leg Raises
37000,28.72,30.08,0.56,-0.93,0,Side Leg Raises
37200,10.4,9.67,-0.38,0.78,0,Side Leg Raises
37400,8.24,9.7,1.27,0.54,0,Side Leg Raises
37600,27.05,27.21,-0.49,0.52,0,Side Leg Raises
37800,36.28,34.62,1.49,-0.19,0,Side Leg Raises
38000,39.64,40.62,-1.92,-0.32,0,Side Leg Raises
38200,31.0,28.7,1.0,-0.78,0,Side Leg Raises
38400,15.23,15.53,-1.21,2.96,0,Side Leg Raises
38600,4.28,5.12,0.59,2.92,0,Side Leg Raises
38800,23.07,23.49,-0.13,0.52,0,Side Leg Raises
39000,36.02,34.44,-2.11,1.02,0,Side Leg Raises
39200,38.72,40.8,0.53,1.94,0,Side Leg Raises
39400,33.22,31.74,1.25,-2.31,0,Side Leg Raises
39600,18.99,19.18,-0.82,1.53,0,Side Leg Raises
39800,0.0,-0.2,0.52,0.99,0,Side Leg Raises
