timestamp,knee_angle,pitch,roll,yaw,label,exercise
13600,22.31,21.06,1.5,-0.89,0,Step Hops
13800,31.53,31.39,1.99,1.59,0,Step Hops
14000,26.44,26.24,0.52,-0.33,0,Step Hops
14200,28.17,28.26,0.51,3.52,0,Step Hops
14400,28.78,29.29,3.31,1.72,0,Step Hops
14600,24.61,24.9,3.64,0.31,0,Step Hops
14800,31.14,32.14,-0.47,2.92,0,Step Hops
15000,22.1,21.62,-0.42,-1.71,0,Step Hops
15200,36.15,36.26,-2.49,-2.61,0,Step Hops
15400,18.32,18.82,0.16,0.14,0,Step Hops
15600,35.77,36.07,-1.78,-0.13,0,Step Hops
15800,13.06,13.19,-0.33,-0.6,0,Step Hops
16000,38.68,38.68,-2.77,1.58,0,Step Hops
16200,9.33,7.33,-7.08,-0.03,0,Step Hops
16400,39.96,39.46,0.55,-1.12,0,Step Hops
16600,4.15,3.28,0.46,0.11,0,Step Hops
16800,39.38,40.44,1.37,1.52,0,Step Hops
17000,0.54,-0.41,-2.12,0.12,0,Step Hops
17200,39.7,37.62,1.19,1.12,0,Step Hops
17400,4.36,5.49,1.17,0.36,0,Step Hops
17600,38.93,39.33,-1.35,-1.81,0,Step Hops
17800,8.34,8.81,0.66,1.39,0,Step Hops
18000,38.41,38.37,-3.63,0.3,0,Step Hops
18200,11.72,11.3,-0.58,1.42,0,Step Hops
18400,38.43,37.56,-0.14,-0.65,0,Step Hops
18600,17.05,15.26,-1.03,-0.55,0,Step Hops
18800,35.55,36.69,1.26,-1.35,0,Step Hops
19000,21.11,18.69,-1.82,1.58,0,Step Hops
19200,32.26,32.36,1.4,-1.78,0,Step Hops
19400,24.4,24.39,0.31,-1.42,0,Step Hops
19600,30.5,28.9,-1.67,-0.82,0,Step Hops
19800,27.6,28.19,1.0,0.17,0,Step Hops
20000,27.03,26.57,3.76,1.92,0,Step Hops
20200,30.75,30.7,-0.22,1.97,0,Step Hops
20400,24.56,23.76,-1.08,-0.84,0,Step Hops
20600,33.41,33.05,-0.05,-0.94,0,Step Hops
20800,20.57,19.66,-1.22,-0.54,0,Step Hops
21000,35.9,37.15,-0.87,2.82,0,Step Hops
21200,17.49,16.4,-1.09,2.39,0,Step Hops
21400,37.53,38.59,-0.96,-2.4,0,Step Hops
21600,11.85,11.08,-0.22,-0.88,0,Step Hops
21800,38.89,37.95,-3.17,2.35,0,Step Hops
22000,7.12,7.19,0.95,-0.15,0,Step Hops
22200,40.81,40.09,0.08,-0.26,0,Step Hops
22400,3.19,4.96,-4.11,-1.83,0,Step Hops
22600,39.78,39.71,2.73,0.18,0,Step Hops
22800,0.0,-0.16,-0.38,-1.13,0,Step Hops
23000,40.17,40.45,2.14,0.47,0,Step Hops
23200,5.22,5.81,1.04,0.91,0,Step Hops
23400,39.5,38.96,1.8,0.79,0,Step Hops
23600,9.1,10.89,-2.97,1.6,0,Step Hops
23800,38.53,39.26,1.08,1.82,0,Step Hops
24000,14.23,13.12,-0.97,0.95,0,Step Hops
24200,35.67,36.89,-0.98,1.01,0,Step Hops
24400,18.52,19.28,3.19,-0.68,0,Step Hops
24600,35.57,35.72,-0.77,1.22,0,Step Hops
24800,21.61,20.95,1.5,-3.12,0,Step Hops
25000,32.33,32.81,0.95,-0.61,0,Step Hops
25200,24.96,23.92,0.59,1.93,0,Step Hops
25400,29.73,30.28,1.55,-0.14,0,Step Hops
25600,29.39,30.17,-2.7,0.05,0,Step Hops
25800,26.67,26.64,-4.07,-1.85,0,Step Hops
26000,32.06,33.12,1.07,-0.48,0,Step Hops
26200,23.66,25.63,0.69,1.17,0,Step Hops
26400,33.67,34.53,-0.17,2.15,0,Step Hops
26600,20.3,19.4,2.66,-3.03,0,Step Hops
26800,36.17,36.24,2.53,0.38,0,Step Hops
27000,15.64,15.53,0.87,-0.13,0,Step Hops
27200,36.7,36.88,-1.73,-0.96,0,Step Hops
27400,11.27,9.31,-0.08,-0.37,0,Step Hops
27600,39.4,39.99,-3.95,-0.51,0,Step Hops
27800,7.88,8.58,-1.23,2.87,0,Step Hops
28000,39.87,40.8,-3.21,0.32,0,Step Hops
28200,1.93,2.13,0.11,0.08,0,Step Hops
28400,39.48,40.09,-2.7,3.54,0,Step Hops
28600,2.18,3.06,-2.06,1.2,0,Step Hops
28800,38.79,38.54,-0.8,-1.46,0,Step Hops
29000,6.06,6.56,1.57,-0.96,0,Step Hops
29200,38.78,38.9,4.84,-2.75,0,Step Hops
29400,11.29,12.06,-1.92,0.5,0,Step Hops
29600,38.11,37.59,-0.13,-0.77,0,Step Hops
29800,16.14,14.61,-0.02,-0.39,0,Step Hops
30000,37.03,35.35,0.94,-3.18,0,Step Hops
30200,19.52,20.66,-1.76,1.39,0,Step Hops
30400,33.85,33.18,-1.69,0.13,0,Step Hops
30600,22.32,23.15,3.72,0.42,0,Step Hops
30800,31.24,29.84,0.77,0.83,0,Step Hops
31000,25.59,25.73,-1.46,0.55,0,Step Hops
31200,28.68,28.77,1.09,-2.51,0,Step Hops
31400,28.63,28.04,3.63,1.07,0,Step Hops
31600,26.46,24.54,3.18,2.77,0,Step Hops
31800,31.46,30.83,0.5,-1.19,0,Step Hops
32000,21.67,19.43,0.9,1.38,0,Step Hops
32200,33.23,33.05,2.3,-1.42,0,Step Hops
32400,18.28,17.86,1.02,-0.1,0,Step Hops
32600,36.88,37.37,-0.98,0.61,0,Step Hops
32800,13.86,12.07,-0.4,-0.64,0,Step Hops
33000,37.91,39.72,-2.6,-0.49,0,Step Hops
33200,9.98,11.1,1.27,-2.95,0,Step Hops
33400,39.21,38.76,-2.47,-0.43,0,Step Hops
33600,5.76,4.39,1.01,-0.07,0,Step Hops
33800,39.84,40.83,-0.78,-1.0,0,Step Hops
34000,1.26,1.87,2.02,0.78,0,Step Hops
34200,40.7,42.76,2.87,-0.01,0,Step Hops
34400,2.8,2.77,-1.57,1.13,0,Step Hops
34600,39.17,40.71,1.0,1.9,0,Step Hops
34800,7.98,6.94,-2.15,0.73,0,Step Hops
35000,37.48,37.95,-3.58,0.69,0,Step Hops
35200,12.01,11.53,0.6,1.55,0,Step Hops
35400,38.57,38.31,-5.36,0.58,0,Step Hops
35600,16.81,16.67,2.75,-1.22,0,Step Hops
35800,36.12,36.69,0.41,-0.07,0,Step Hops
36000,20.51,20.42,-0.64,-1.34,0,Step Hops
36200,33.26,31.8,-0.57,1.52,0,Step Hops
36400,23.22,22.44,0.17,1.66,0,Step Hops
36600,30.98,30.52,0.69,-2.26,0,Step Hops
36800,27.0,27.1,1.09,0.59,0,Step Hops
37000,27.5,25.89,1.8,-3.09,0,Step Hops
37200,29.55,28.55,0.97,-2.69,0,Step Hops
37400,22.79,24.66,2.6,1.01,0,Step Hops
37600,32.64,31.5,0.35,-0.76,0,Step Hops
37800,21.39,21.22,1.5,1.52,0,Step Hops
38000,35.41,36.61,1.3,3.43,0,Step Hops
38200,18.11,16.66,2.49,2.19,0,Step Hops
38400,37.59,37.43,-0.14,-1.19,0,Step Hops
38600,12.7,12.21,-0.97,-0.78,0,Step Hops
38800,38.04,39.25,-1.82,-0.44,0,Step Hops
39000,8.22,8.79,-0.1,-1.42,0,Step Hops
39200,39.2,39.86,1.91,1.23,0,Step Hops
39400,3.93,3.92,-0.02,1.32,0,Step Hops
39600,39.77,40.61,-1.95,0.52,0,Step Hops
39800,0.0,1.05,0.98,-1.09,0,Step Hops
