timestamp,knee_angle,pitch,roll,yaw,label,exercise
9200,87.46,87.7,-1.07,-1.97,0,Running Simulation
9400,104.51,104.44,-0.3,-1.56,0,Running Simulation
9600,20.9,20.74,2.58,1.12,0,Running Simulation
9800,118.44,117.84,-0.3,-2.13,0,Running Simulation
10000,54.22,54.49,-3.74,-2.61,0,Running Simulation
10200,84.25,81.9,-2.11,1.15,0,Running Simulation
10400,106.42,105.29,-2.13,0.08,0,Running Simulation
10600,15.56,15.61,-3.84,-0.69,0,Running Simulation
10800,117.37,118.89,0.97,-1.66,0,Running Simulation
11000,60.45,59.37,-6.71,3.25,0,Running Simulation
11200,79.59,80.02,-2.29,-3.29,0,Running Simulation
11400,110.94,110.49,-2.64,1.94,0,Running Simulation
11600,9.54,9.59,-2.53,0.34,0,Running Simulation
11800,115.39,114.95,0.63,1.5,0,Running Simulation
12000,64.0,64.61,0.2,-1.58,0,Running Simulation
12200,74.51,75.11,2.35,-2.37,0,Running Simulation
12400,112.17,113.59,-0.66,1.72,0,Running Simulation
12600,3.51,4.39,0.87,0.44,0,Running Simulation
12800,115.87,116.88,1.94,-3.09,0,Running Simulation
13000,69.06,68.83,5.08,-0.18,0,Running Simulation
13200,71.8,70.73,2.24,0.61,0,Running Simulation
13400,114.23,115.97,-0.3,0.34,0,Running Simulation
13600,2.34,1.77,0.79,2.52,0,Running Simulation
13800,113.49,111.26,3.25,1.33,0,Running Simulation
14000,73.91,74.65,-0.33,-2.81,0,Running Simulation
14200,66.24,65.37,-0.59,-2.2,0,Running Simulation
14400,116.14,115.71,0.84,-1.01,0,Running Simulation
14600,6.92,7.47,-1.64,-0.52,0,Running Simulation
14800,110.71,111.74,1.14,1.31,0,Running Simulation
15000,78.54,78.77,-0.59,0.46,0,Running Simulation
15200,61.17,60.05,-1.2,-0.86,0,Running Simulation
15400,118.14,119.56,-1.54,-1.74,0,Running Simulation
15600,13.77,14.22,-2.53,-0.8,0,Running Simulation
15800,108.44,108.85,-2.85,1.24,0,Running Simulation
16000,82.56,82.06,0.97,1.37,0,Running Simulation
16200,55.88,55.6,0.73,-2.11,0,Running Simulation
16400,117.87,119.48,-2.54,0.92,0,Running Simulation
16600,19.13,19.9,0.65,-1.31,0,Running Simulation
16800,106.15,107.32,2.01,0.03,0,Running Simulation
17000,86.79,87.73,1.36,0.63,0,Running Simulation
17200,50.86,52.26,-1.02,1.06,0,Running Simulation
17400,118.16,118.06,-1.75,-0.25,0,Running Simulation
17600,23.72,24.46,-0.25,0.02,0,Running Simulation
17800,103.68,102.21,-0.15,-0.48,0,Running Simulation
18000,89.86,90.53,1.62,-1.29,0,Running Simulation
18200,46.93,46.74,0.11,2.17,0,Running Simulation
18400,119.61,120.05,1.25,0.99,0,Running Simulation
18600,29.42,29.04,2.04,2.42,0,Running Simulation
18800,100.73,101.23,-0.38,0.74,0,Running Simulation
19000,93.72,93.63,-0.39,0.93,0,Running Simulation
19200,40.91,40.75,3.48,0.96,0,Running Simulation
19400,119.42,119.2,-0.59,1.81,0,Running Simulation
19600,36.66,37.69,-1.02,0.78,0,Running Simulation
19800,96.82,95.99,-2.34,-1.16,0,Running Simulation
20000,97.53,97.73,-0.51,0.95,0,Running Simulation
20200,35.46,33.82,-0.37,-0.7,0,Running Simulation
20400,119.2,119.17,-3.26,-0.93,0,Running Simulation
20600,42.2,42.58,-2.49,1.25,0,Running Simulation
20800,93.94,94.1,-0.81,-0.8,0,Running Simulation
21000,100.26,99.84,-2.88,0.3,0,Running Simulation
21200,31.35,30.75,4.51,0.81,0,Running Simulation
21400,119.61,119.1,-2.42,-0.24,0,Running Simulation
21600,46.24,47.28,1.76,0.43,0,Running Simulation
21800,90.29,89.19,-0.57,-0.08,0,Running Simulation
22000,103.82,103.27,-0.33,-1.88,0,Running Simulation
22200,23.87,25.26,1.12,0.02,0,Running Simulation
22400,119.74,120.14,0.38,-0.65,0,Running Simulation
22600,50.96,51.2,0.6,-1.37,0,Running Simulation
22800,87.01,86.92,1.0,1.17,0,Running Simulation
23000,106.04,105.5,-3.07,2.64,0,Running Simulation
23200,18.09,18.7,-0.09,0.07,0,Running Simulation
23400,119.05,120.05,0.5,-1.17,0,Running Simulation
23600,56.15,56.77,0.06,-1.37,0,Running Simulation
23800,82.14,80.39,0.87,1.61,0,Running Simulation
24000,109.27,109.55,0.01,0.91,0,Running Simulation
24200,13.19,15.81,-0.75,0.52,0,Running Simulation
24400,117.04,118.76,-0.35,-1.87,0,Running Simulation
24600,61.65,60.56,0.67,1.81,0,Running Simulation
24800,78.87,78.13,-0.99,2.88,0,Running Simulation
25000,111.57,112.85,-1.88,-0.37,0,Running Simulation
25200,6.83,7.2,-2.84,-0.77,0,Running Simulation
25400,115.42,116.35,-2.28,-0.83,0,Running Simulation
25600,67.22,68.7,-0.85,-1.82,0,Running Simulation
25800,73.47,76.15,1.52,1.2,0,Running Simulation
26000,112.87,112.13,0.76,-0.12,0,Running Simulation
26200,2.52,3.69,-3.02,-0.18,0,Running Simulation
26400,113.65,113.8,-0.68,-0.99,0,Running Simulation
26600,72.38,72.08,-0.96,-0.69,0,Running Simulation
26800,69.78,69.6,0.39,0.56,0,Running Simulation
27000,115.02,115.05,1.12,-1.43,0,Running Simulation
27200,3.59,5.37,0.41,-0.49,0,Running Simulation
27400,112.61,114.04,0.38,2.22,0,Running Simulation
27600,75.13,75.1,-1.57,-1.02,0,Running Simulation
27800,65.45,67.01,2.22,2.65,0,Running Simulation
28000,116.64,116.57,-2.31,0.24,0,Running Simulation
28200,9.59,8.44,-1.13,-1.2,0,Running Simulation
28400,108.93,109.1,-4.0,-0.16,0,Running Simulation
28600,80.27,80.95,0.22,-0.15,0,Running Simulation
28800,60.5,60.22,-3.55,0.89,0,Running Simulation
29000,116.98,118.27,-2.03,-0.35,0,Running Simulation
29200,15.21,15.91,1.03,-0.71,0,Running Simulation
29400,108.7,109.8,-0.42,0.44,0,Running Simulation
29600,83.88,83.25,-1.38,-0.86,0,Running Simulation
29800,54.66,55.26,3.64,3.54,0,Running Simulation
30000,118.2,118.23,1.28,2.33,0,Running Simulation
30200,20.72,21.75,0.51,-1.41,0,Running Simulation
30400,105.77,104.9,0.37,-1.74,0,Running Simulation
30600,88.08,88.41,-0.69,2.21,0,Running Simulation
30800,49.52,51.19,-1.89,-3.21,0,Running Simulation
31000,119.31,120.23,0.81,-1.29,0,Running Simulation
31200,25.7,25.59,3.22,-0.08,0,Running Simulation
31400,102.19,102.51,1.35,0.66,0,Running Simulation
31600,91.76,92.94,-0.32,2.23,0,Running Simulation
31800,43.44,43.52,-0.87,-0.35,0,Running Simulation
32000,121.05,121.72,-0.05,-0.81,0,Running Simulation
32200,32.33,32.13,-0.82,-1.1,0,Running Simulation
32400,99.32,98.79,-3.51,-2.43,0,Running Simulation
32600,94.04,93.03,1.05,-1.63,0,Running Simulation
32800,40.85,41.54,3.06,-1.23,0,Running Simulation
33000,120.08,120.89,2.63,-1.11,0,Running Simulation
33200,37.71,36.11,-0.45,-2.71,0,Running Simulation
33400,96.02,96.18,0.96,-3.16,0,Running Simulation
33600,98.27,97.15,3.08,3.3,0,Running Simulation
33800,32.62,32.69,2.36,0.25,0,Running Simulation
34000,120.16,119.3,2.52,-0.66,0,Running Simulation
34200,41.54,42.79,-1.58,-2.88,0,Running Simulation
34400,91.2,91.42,1.28,1.51,0,Running Simulation
34600,101.04,100.25,-1.27,0.77,0,Running Simulation
34800,27.3,25.94,0.88,1.18,0,Running Simulation
35000,120.1,121.05,0.25,-0.95,0,Running Simulation
35200,47.2,46.54,-1.03,0.3,0,Running Simulation
35400,89.07,88.74,3.02,-2.18,0,Running Simulation
35600,106.04,104.89,0.7,1.65,0,Running Simulation
35800,23.36,22.4,0.18,2.6,0,Running Simulation
36000,119.53,120.3,-3.02,-0.71,0,Running Simulation
36200,52.54,51.67,0.03,-0.79,0,Running Simulation
36400,84.7,83.91,-1.37,-0.69,0,Running Simulation
36600,106.78,105.39,0.77,-0.86,0,Running Simulation
36800,15.92,15.8,2.77,-2.11,0,Running Simulation
37000,118.17,118.06,-0.03,-2.16,0,Running Simulation
37200,58.07,59.15,-0.85,-2.66,0,Running Simulation
37400,81.63,82.01,-2.95,1.84,0,Running Simulation
37600,110.1,108.93,1.27,-0.36,0,Running Simulation
37800,11.67,13.32,0.02,-1.21,0,Running Simulation
38000,116.41,116.31,0.62,-0.85,0,Running Simulation
38200,63.04,62.04,0.21,-0.0,0,Running Simulation
38400,77.43,77.54,1.52,-2.31,0,Running Simulation
38600,111.78,110.91,1.4,-4.11,0,Running Simulation
38800,5.15,5.49,0.13,1.27,0,Running Simulation
39000,115.42,117.57,-1.38,-0.29,0,Running Simulation
39200,68.61,68.98,0.74,-1.01,0,Running Simulation
39400,71.94,71.43,-1.46,0.23,0,Running Simulation
39600,112.62,112.67,-1.93,0.01,0,Running Simulation
39800,0.0,-1.45,-2.55,-0.98,0,Running Simulation
