timestamp,knee_angle,pitch,roll,yaw,label,exercise
20400,26.04,25.28,0.0,0.68,0,Straight Leg Raises
20600,34.51,34.78,1.02,-0.26,0,Straight Leg Raises
20800,41.0,41.21,-0.91,0.64,0,Straight Leg Raises
21000,43.89,43.29,0.86,-2.26,0,Straight Leg Raises
21200,45.32,45.02,0.06,-0.37,0,Straight Leg Raises
21400,42.58,40.69,-2.62,1.31,0,Straight Leg Raises
21600,37.87,36.49,-2.11,-2.63,0,Straight Leg Raises
21800,30.3,29.86,-0.46,0.96,0,Straight Leg Raises
22000,21.05,20.92,-1.45,0.46,0,Straight Leg Raises
22200,11.18,11.7,1.87,2.16,0,Straight Leg Raises
22400,1.4,0.99,0.73,1.93,0,Straight Leg Raises
22600,12.28,12.18,-2.45,-2.26,0,Straight Leg Raises
22800,22.14,21.77,1.82,1.77,0,Straight Leg Raises
23000,31.36,30.43,0.38,-0.22,0,Straight Leg Raises
23200,38.19,39.21,0.08,1.65,0,Straight Leg Raises
23400,42.86,43.36,0.48,1.43,0,Straight Leg Raises
23600,43.91,44.29,0.31,0.7,0,Straight Leg Raises
23800,43.33,44.21,-3.18,-1.56,0,Straight Leg Raises
24000,40.47,38.73,-0.81,-0.48,0,Straight Leg Raises
24200,34.23,33.46,2.29,0.79,0,Straight Leg Raises
24400,24.32,23.1,-1.18,-1.23,0,Straight Leg Raises
24600,14.54,13.79,-0.54,-1.16,0,Straight Leg Raises
24800,3.48,3.67,-1.05,-0.51,0,Straight Leg Raises
25000,7.28,6.01,0.4,-2.04,0,Straight Leg Raises
25200,18.07,20.15,1.33,0.56,0,Straight Leg Raises
25400,26.97,27.53,-1.12,0.59,0,Straight Leg Raises
25600,35.39,35.54,-2.21,-1.9,0,Straight Leg Raises
25800,41.78,40.51,-1.21,-0.78,0,Straight Leg Raises
26000,44.42,44.59,2.86,-2.42,0,Straight Leg Raises
26200,44.21,44.63,-0.26,-1.66,0,Straight Leg Raises
26400,42.79,43.73,-0.24,0.9,0,Straight Leg Raises
26600,36.48,36.9,1.46,0.23,0,Straight Leg Raises
26800,29.53,28.3,-0.0,-1.46,0,Straight Leg Raises
27000,19.47,19.31,5.0,1.09,0,Straight Leg Raises
27200,8.65,9.73,0.19,-1.31,0,Straight Leg Raises
27400,1.04,0.43,-0.76,-1.92,0,Straight Leg Raises
27600,13.55,14.28,1.76,1.17,0,Straight Leg Raises
27800,24.01,24.8,-1.46,-0.74,0,Straight Leg Raises
28000,32.02,33.99,-1.63,2.04,0,Straight Leg Raises
28200,39.61,39.08,-0.5,0.37,0,Straight Leg Raises
28400,43.76,43.59,-3.53,1.56,0,Straight Leg Raises
28600,44.26,44.67,2.92,0.79,0,Straight Leg Raises
28800,43.9,44.06,-2.15,-2.11,0,Straight Leg Raises
29000,39.86,41.07,-2.9,2.47,0,Straight Leg Raises
29200,32.69,34.78,-3.28,-0.67,0,Straight Leg Raises
29400,24.51,24.46,0.32,-1.41,0,Straight Leg Raises
29600,14.44,15.11,-1.95,1.54,0,Straight Leg Raises
29800,2.81,1.7,-1.62,0.84,0,Straight Leg Raises
30000,8.58,9.94,2.38,0.95,0,Straight Leg Raises
30200,18.52,20.25,0.03,-3.06,0,Straight Leg Raises
30400,29.88,29.67,2.38,-0.57,0,Straight Leg Raises
30600,37.08,36.47,2.43,0.92,0,Straight Leg Raises
30800,41.43,40.41,-1.68,-1.06,0,Straight Leg Raises
31000,44.38,44.1,-0.95,1.62,0,Straight Leg Raises
31200,44.76,44.7,1.18,-1.01,0,Straight Leg Raises
31400,41.69,42.52,-1.88,1.96,0,Straight Leg Raises
31600,36.23,36.38,1.4,-0.0,0,Straight Leg Raises
31800,28.45,29.82,0.13,-0.15,0,Straight Leg Raises
32000,18.95,18.48,-0.93,-1.26,0,Straight Leg Raises
32200,8.14,8.52,-2.66,1.25,0,Straight Leg Raises
32400,3.04,4.0,-0.24,-1.19,0,Straight Leg Raises
32600,13.97,12.7,0.59,-2.38,0,Straight Leg Raises
32800,24.85,23.9,-0.08,0.59,0,Straight Leg Raises
33000,33.66,32.71,-2.68,-0.87,0,Straight Leg Raises
33200,38.36,36.56,-5.37,-0.16,0,Straight Leg Raises
33400,43.62,44.18,-2.51,0.19,0,Straight Leg Raises
33600,45.85,44.38,-2.08,3.15,0,Straight Leg Raises
33800,43.44,43.33,-1.47,1.64,0,Straight Leg Raises
34000,38.11,36.8,-1.13,0.87,0,Straight Leg Raises
34200,32.37,32.15,-1.87,1.93,0,Straight Leg Raises
34400,23.09,21.28,3.11,-3.09,0,Straight Leg Raises
34600,13.13,11.82,0.92,-2.07,0,Straight Leg Raises
34800,1.21,-0.3,-1.75,3.57,0,Straight Leg Raises
35000,10.72,11.66,0.49,-0.59,0,Straight Leg Raises
35200,21.03,20.39,3.3,0.62,0,Straight Leg Raises
35400,30.77,32.24,-0.4,2.0,0,Straight Leg Raises
35600,37.77,37.75,0.77,2.5,0,Straight Leg Raises
35800,41.9,41.24,-0.98,1.47,0,Straight Leg Raises
36000,44.14,44.04,1.33,-1.2,0,Straight Leg Raises
36200,45.4,46.38,-3.31,-0.79,0,Straight Leg Raises
36400,40.71,41.88,-0.1,-2.17,0,Straight Leg Raises
36600,36.31,38.23,1.48,0.6,0,Straight Leg Raises
36800,27.03,27.76,4.56,2.59,0,Straight Leg Raises
37000,16.35,16.93,0.11,0.17,0,Straight Leg Raises
37200,6.51,4.24,3.02,-1.39,0,Straight Leg Raises
37400,4.51,2.91,-0.26,-0.82,0,Straight Leg Raises
37600,15.49,15.38,2.09,-0.61,0,Straight Leg Raises
37800,26.47,27.06,-0.29,-1.96,0,Straight Leg Raises
38000,33.84,32.94,-0.39,-0.45,0,Straight Leg Raises
38200,39.91,40.32,-0.68,-0.64,0,Straight Leg Raises
38400,45.0,44.84,2.5,-2.08,0,Straight Leg Raises
38600,45.34,44.17,-1.2,-3.38,0,Straight Leg Raises
38800,43.01,43.76,1.16,-2.76,0,Straight Leg Raises
39000,39.05,37.32,0.95,-0.63,0,Straight Leg Raises
39200,30.59,28.88,1.46,-1.56,0,Straight Leg Raises
39400,21.24,19.66,0.51,-1.08,0,Straight Leg Raises
39600,11.22,13.78,0.99,-0.31,0,Straight Leg Raises
39800,0.63,-0.25,0.77,-0.54,0,Straight Leg Raises
