timestamp,knee_angle,pitch,roll,yaw,label,exercise
18600,62.77,63.12,0.38,-0.71,0,Squats
18800,87.14,86.66,-1.75,0.74,0,Squats
19000,99.06,99.13,-2.67,2.92,0,Squats
19200,96.75,96.58,5.0,-0.53,0,Squats
19400,80.67,80.85,3.27,2.06,0,Squats
19600,53.48,52.85,0.22,-1.89,0,Squats
19800,18.84,19.52,2.6,0.79,0,Squats
20000,19.4,21.31,-1.39,-0.53,0,Squats
20200,54.03,54.65,2.51,-1.23,0,Squats
20400,81.95,82.19,2.79,0.06,0,Squats
20600,96.97,96.21,-0.39,1.71,0,Squats
20800,98.37,97.37,-0.14,1.34,0,Squats
21000,87.0,87.8,0.81,-2.0,0,Squats
21200,63.4,63.47,0.86,0.45,0,Squats
21400,29.46,31.32,-1.65,-1.81,0,Squats
21600,7.74,7.95,0.19,1.62,0,Squats
21800,44.03,43.11,0.16,1.59,0,Squats
22000,73.15,72.66,-0.68,1.81,0,Squats
22200,94.27,94.0,2.16,-2.07,0,Squats
22400,100.12,102.49,-0.01,0.06,0,Squats
22600,92.05,92.43,0.39,0.21,0,Squats
22800,72.35,72.68,1.58,-0.56,0,Squats
23000,40.04,40.69,-1.24,-0.29,0,Squats
23200,3.59,4.27,0.13,1.05,0,Squats
23400,35.27,34.68,3.19,0.43,0,Squats
23600,65.7,66.78,0.63,0.12,0,Squats
23800,88.61,89.78,3.27,-2.16,0,Squats
24000,99.22,98.88,-2.15,-0.58,0,Squats
24200,95.76,95.15,2.04,-0.66,0,Squats
24400,79.11,79.16,-5.66,-1.63,0,Squats
24600,50.4,49.67,2.51,0.13,0,Squats
24800,13.59,12.42,1.46,0.16,0,Squats
25000,22.81,24.11,0.16,0.57,0,Squats
25200,57.35,59.88,-1.29,0.9,0,Squats
25400,84.12,84.13,-0.31,-0.06,0,Squats
25600,97.56,98.17,1.0,3.54,0,Squats
25800,98.15,99.88,-3.41,0.98,0,Squats
26000,84.31,82.73,3.31,-0.26,0,Squats
26200,59.21,59.04,0.47,0.25,0,Squats
26400,25.78,26.9,-0.89,1.8,0,Squats
26600,11.58,12.53,-0.84,-0.87,0,Squats
26800,48.14,46.1,-4.51,-1.8,0,Squats
27000,78.17,77.37,-3.24,-2.04,0,Squats
27200,95.75,95.23,4.98,-1.65,0,Squats
27400,99.42,98.16,-2.58,1.86,0,Squats
27600,91.16,92.1,-0.58,-2.44,0,Squats
27800,67.38,66.09,-2.01,-1.01,0,Squats
28000,34.2,34.99,1.2,0.8,0,Squats
28200,0.88,0.04,1.36,1.18,0,Squats
28400,37.59,37.72,-0.85,-2.72,0,Squats
28600,70.12,67.77,2.44,-0.43,0,Squats
28800,91.38,90.82,-2.19,2.68,0,Squats
29000,99.94,99.88,-2.01,-1.02,0,Squats
29200,94.0,92.05,-0.93,-0.48,0,Squats
29400,75.71,76.32,-0.86,-1.68,0,Squats
29600,46.03,47.5,1.37,1.05,0,Squats
29800,9.3,8.75,1.12,-1.21,0,Squats
30000,26.96,25.14,-0.11,-0.94,0,Squats
30200,61.64,62.03,-4.73,-0.6,0,Squats
30400,86.42,84.94,-1.42,-0.47,0,Squats
30600,99.2,99.82,1.53,1.78,0,Squats
30800,97.6,97.83,2.47,0.23,0,Squats
31000,81.61,80.56,-0.04,1.1,0,Squats
31200,54.84,53.97,1.13,-2.07,0,Squats
31400,19.46,20.4,-1.02,1.53,0,Squats
31600,17.12,17.24,3.96,0.35,0,Squats
31800,53.04,55.43,-3.59,1.46,0,Squats
32000,79.83,80.33,1.57,-1.86,0,Squats
32200,97.17,96.79,-1.89,0.36,0,Squats
32400,98.68,100.11,0.03,0.9,0,Squats
32600,88.88,89.89,-0.3,-1.53,0,Squats
32800,63.57,64.99,0.02,-0.02,0,Squats
33000,29.9,28.82,2.67,0.98,0,Squats
33200,5.98,5.3,-0.72,0.13,0,Squats
33400,43.61,42.56,2.05,2.65,0,Squats
33600,73.54,73.41,2.42,-0.33,0,Squats
33800,92.52,91.38,0.61,-0.45,0,Squats
34000,100.97,99.5,2.98,1.41,0,Squats
34200,92.64,94.13,3.37,-1.64,0,Squats
34400,71.51,71.63,-1.61,-1.44,0,Squats
34600,42.15,42.06,1.37,-0.14,0,Squats
34800,3.69,1.86,-1.42,0.79,0,Squats
35000,32.39,31.83,4.29,1.91,0,Squats
35200,65.18,65.64,2.06,0.09,0,Squats
35400,89.04,88.79,0.89,-0.62,0,Squats
35600,99.9,99.59,-2.76,-2.73,0,Squats
35800,97.01,98.17,-0.78,1.23,0,Squats
36000,78.79,77.87,1.89,-0.56,0,Squats
36200,51.49,51.26,2.52,0.38,0,Squats
36400,16.98,17.75,0.23,0.68,0,Squats
36600,22.38,24.39,0.34,-0.65,0,Squats
36800,56.21,57.03,-1.86,2.01,0,Squats
37000,82.65,82.7,2.89,2.05,0,Squats
37200,98.89,99.09,4.29,-0.05,0,Squats
37400,99.2,100.72,-0.57,0.48,0,Squats
37600,86.99,87.18,-0.95,-0.01,0,Squats
37800,60.24,60.65,-0.87,0.83,0,Squats
38000,25.71,25.91,0.71,-1.15,0,Squats
38200,11.42,10.19,-0.84,0.29,0,Squats
38400,46.63,46.06,2.14,-0.43,0,Squats
38600,75.78,77.07,2.82,-0.93,0,Squats
38800,95.17,94.22,-0.76,0.14,0,Squats
39000,100.45,98.93,2.13,2.17,0,Squats
39200,90.39,90.69,0.18,-0.03,0,Squats
39400,68.88,67.94,1.64,1.85,0,Squats
39600,36.47,36.02,1.2,-1.45,0,Squats
39800,0.0,-0.08,1.51,1.59,0,Squats
